STATION,STATION LATITUDE,STATION LONGITUDE,STATION CITY,STATION PROVINCE,MOST PLAYED ARTIST CITY,ARTIST COUNTRY,MOST PLAYED LABEL TYPE,MOST PLAYED LABEL ,ARTIST GENDER female,ARTIST GENDER female group,ARTIST GENDER male,ARTIST GENDER male group,ARTIST GENDER mixed group,ARTIST GENDER unknown,CENSUS RACE CLASSIFICATION asian,CENSUS RACE CLASSIFICATION asian indian,CENSUS RACE CLASSIFICATION asian other,CENSUS RACE CLASSIFICATION black,CENSUS RACE CLASSIFICATION east asian,CENSUS RACE CLASSIFICATION hispanic,CENSUS RACE CLASSIFICATION indian,CENSUS RACE CLASSIFICATION indian asian,CENSUS RACE CLASSIFICATION inuit,CENSUS RACE CLASSIFICATION jewish,CENSUS RACE CLASSIFICATION metis,CENSUS RACE CLASSIFICATION middle eastern,CENSUS RACE CLASSIFICATION mixed group,CENSUS RACE CLASSIFICATION native american,CENSUS RACE CLASSIFICATION native canadian,CENSUS RACE CLASSIFICATION other asian,CENSUS RACE CLASSIFICATION romany,CENSUS RACE CLASSIFICATION unidentified,CENSUS RACE CLASSIFICATION unknown,CENSUS RACE CLASSIFICATION white,ARTIST COUNTRY cdn,ARTIST COUNTRY int,ARTIST COUNTRY uk,ARTIST COUNTRY unknown,ARTIST COUNTRY us,ARTIST COUNTRY us/cdn,CANADIAN CONTENT no,CANADIAN CONTENT yes
chyz,45.57,-73.75,laval,qc,"montreal, qc",us,indie,self-released,0.004651162790697674,0.0032558139534883722,0.5562790697674419,0.40093023255813953,0.03488372093023256,0.0,0.010232558139534883,0.0009302325581395349,0.0,0.3074418604651163,0.0,0.024186046511627906,0.0,0.0027906976744186047,0.0,0.0,0.0,0.0051162790697674414,0.22279069767441861,0.0,0.0,0.0,0.0,0.0051162790697674414,0.0037209302325581397,0.41767441860465115,0.3725581395348837,0.07767441860465116,0.019069767441860466,0.0018604651162790699,0.5288372093023256,0.0,0.6265116279069768,0.37348837209302327
cick,54.77,-127.17,smithers,bc,"toronto, on",cdn,indie,urbnet,0.0,0.0,0.55,0.35,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.05,0.0,0.45,0.9,0.0,0.0,0.05,0.05,0.0,0.2,0.8
cilu,48.4,-89.2,thunder bay,on,"los angeles, ca",us,indie,urbnet,0.0476,0.0024,0.4968,0.41,0.0432,0.0,0.0132,0.0,0.0,0.4196,0.0,0.0088,0.0,0.0,0.0,0.002,0.0,0.0056,0.2528,0.0008,0.0,0.0004,0.0,0.0,0.0004,0.2964,0.268,0.0316,0.0556,0.0036,0.6412,0.0,0.7612,0.2388
cism,45.5,-73.58,montreal,qc,"los angeles, ca",us,indie,rhymesayers,0.05714285714285714,0.0,0.2571428571428571,0.5571428571428572,0.12857142857142856,0.0,0.0,0.0,0.0,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22857142857142856,0.0,0.07142857142857142,0.0,0.7,0.0,0.7714285714285715,0.22857142857142856
ciut,43.66,-79.42,toronto,on,"toronto, on",cdn,indie,self-released,0.04713804713804714,0.0,0.5204425204425205,0.37325637325637323,0.05339105339105339,0.005772005772005772,0.006734006734006734,0.010582010582010581,0.003367003367003367,0.42857142857142855,0.0,0.016835016835016835,0.0,0.00481000481000481,0.002405002405002405,0.0,0.0,0.01827801827801828,0.19913419913419914,0.002405002405002405,0.00962000962000962,0.0,0.001443001443001443,0.007696007696007696,0.00962000962000962,0.2784992784992785,0.5218855218855218,0.042328042328042326,0.011544011544011544,0.01443001443001443,0.4093314093314093,0.000481000481000481,0.5257335257335257,0.4742664742664743
cjam,42.33,-83.03,windsor,on,"los angeles, ca",us,indie,self-released,0.045539906103286384,0.0032863849765258214,0.5769953051643193,0.32300469483568073,0.05117370892018779,0.0,0.009389671361502348,0.0032863849765258214,0.0,0.4812206572769953,0.0,0.009859154929577466,0.0,0.002347417840375587,0.00046948356807511736,0.00046948356807511736,0.0,0.007981220657276996,0.18544600938967137,0.0,0.002347417840375587,0.0028169014084507044,0.0,0.002347417840375587,0.00046948356807511736,0.2915492957746479,0.3492957746478873,0.036619718309859155,0.045539906103286384,0.004694835680751174,0.563849765258216,0.0,0.6624413145539906,0.33755868544600937
cjlo,45.5,-73.58,montreal,qc,"toronto, on",us,indie,urbnet,0.022988505747126436,0.0017241379310344827,0.6206896551724138,0.3195402298850575,0.03505747126436782,0.0,0.0034482758620689655,0.0,0.0,0.4557471264367816,0.0,0.017816091954022988,0.0,0.0011494252873563218,0.0,0.004022988505747126,0.0,0.01206896551724138,0.19137931034482758,0.0,0.0011494252873563218,0.0,0.0,0.0005747126436781609,0.0011494252873563218,0.3114942528735632,0.4574712643678161,0.022413793103448276,0.01896551724137931,0.008620689655172414,0.4925287356321839,0.0,0.5701149425287356,0.4298850574712644
cjsf,49.25,-123.13,burnaby,bc,"los angeles, ca",us,indie,urbnet,0.005185185185185185,0.0007407407407407407,0.5207407407407407,0.42592592592592593,0.04518518518518518,0.0022222222222222222,0.023703703703703703,0.0,0.0044444444444444444,0.42814814814814817,0.0,0.012592592592592593,0.0,0.003703703703703704,0.0,0.0,0.0,0.002962962962962963,0.2607407407407407,0.0,0.003703703703703704,0.0,0.0,0.0,0.0022222222222222222,0.2577777777777778,0.31703703703703706,0.03481481481481481,0.011111111111111112,0.014074074074074074,0.6229629629629629,0.0,0.7155555555555555,0.28444444444444444
cjsr,53.55,-113.5,edmonton,ab,"edmonton, ab",us,indie,self-released,0.065625,0.0067708333333333336,0.5489583333333333,0.32708333333333334,0.04791666666666667,0.0036458333333333334,0.015625,0.0140625,0.0,0.3890625,0.0,0.013541666666666667,0.0,0.0,0.0,0.0005208333333333333,0.0036458333333333334,0.014583333333333334,0.196875,0.0010416666666666667,0.0140625,0.004166666666666667,0.0,0.0010416666666666667,0.0036458333333333334,0.328125,0.4432291666666667,0.033854166666666664,0.035416666666666666,0.008333333333333333,0.4791666666666667,0.0,0.5802083333333333,0.4197916666666667
cjsw,51.08,-114.08,calgary,ab,"los angeles, ca",us,indie,urbnet,0.05786802030456853,0.003553299492385787,0.4558375634517767,0.39086294416243655,0.08883248730964467,0.003045685279187817,0.012182741116751269,0.0020304568527918783,0.0010152284263959391,0.35583756345177664,0.0,0.015228426395939087,0.0,0.0025380710659898475,0.0,0.0005076142131979696,0.0,0.0025380710659898475,0.2786802030456853,0.0,0.0010152284263959391,0.0,0.0,0.003045685279187817,0.003045685279187817,0.3223350253807107,0.3,0.09238578680203045,0.07461928934010152,0.007106598984771574,0.5258883248730964,0.0,0.7208121827411168,0.27918781725888325
cjum,49.88,-97.17,winnipeg,mb,"los angeles, ca",us,indie,urbnet,0.028991596638655463,0.0016806722689075631,0.6226890756302521,0.32142857142857145,0.025210084033613446,0.0,0.023529411764705882,0.004621848739495798,0.0004201680672268908,0.44243697478991595,0.0,0.01134453781512605,0.0,0.0021008403361344537,0.0,0.0,0.0,0.005042016806722689,0.1550420168067227,0.0,0.008823529411764706,0.0025210084033613447,0.0,0.0,0.0,0.34411764705882353,0.3542016806722689,0.018487394957983194,0.029411764705882353,0.0029411764705882353,0.5949579831932773,0.0,0.6693277310924369,0.330672268907563
ckdu,44.65,-63.6,halifax,ns,"halifax, ns",cdn,indie,urbnet,0.01282051282051282,0.0,0.6397435897435897,0.31794871794871793,0.029487179487179487,0.0,0.007692307692307693,0.0038461538461538464,0.0,0.34487179487179487,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.18205128205128204,0.0,0.0,0.0,0.0,0.001282051282051282,0.008974358974358974,0.4423076923076923,0.7346153846153847,0.016666666666666666,0.02564102564102564,0.03461538461538462,0.18846153846153846,0.0,0.2935897435897436,0.7064102564102565
ckut,45.5,-73.58,montreal,qc,"new york, ny",us,indie,self-released,0.02574257425742574,0.0,0.6475247524752475,0.29504950495049503,0.031683168316831684,0.0,0.0034653465346534654,0.0,0.0014851485148514852,0.5831683168316831,0.0,0.01881188118811881,0.0,0.0,0.005445544554455445,0.0019801980198019802,0.0,0.0297029702970297,0.14356435643564355,0.0,0.0,0.0,0.0,0.0014851485148514852,0.004455445544554455,0.20643564356435642,0.249009900990099,0.02574257425742574,0.010396039603960397,0.0049504950495049506,0.7099009900990099,0.0,0.7613861386138614,0.2386138613861386
ckxu,49.7,-112.83,lethbridge,ab,"los angeles, ca",cdn,indie,urbnet,0.028251121076233184,0.004035874439461884,0.532286995515695,0.39461883408071746,0.03766816143497758,0.003139013452914798,0.01390134529147982,0.004932735426008968,0.0,0.3076233183856502,0.0008968609865470852,0.010762331838565023,0.0,0.0004484304932735426,0.0,0.0004484304932735426,0.0,0.008071748878923767,0.2367713004484305,0.0013452914798206279,0.0026905829596412557,0.003587443946188341,0.0,0.003139013452914798,0.004932735426008968,0.40044843049327355,0.5152466367713004,0.03452914798206278,0.021076233183856503,0.01883408071748879,0.4103139013452915,0.0,0.5197309417040359,0.4802690582959641
cscr,43.66,-79.42,toronto,on,"new york, ny",us,major,def jam,0.10864197530864197,0.0,0.7654320987654321,0.09012345679012346,0.03580246913580247,0.0,0.0,0.0,0.0,0.8555555555555555,0.0,0.0024691358024691358,0.0,0.0024691358024691358,0.0,0.0,0.0,0.009876543209876543,0.04938271604938271,0.0,0.0,0.0012345679012345679,0.0,0.0,0.0,0.07901234567901234,0.07901234567901234,0.04197530864197531,0.006172839506172839,0.003703703703703704,0.8691358024691358,0.0,0.928395061728395,0.07160493827160494
